Value, Category, Count,  Acreage,county_fips,year
37, Other Hay/Non Alfalfa,88279,19632.8,21027,2016
58, Clover/Wildflowers,6,1.3,21027,2016
59, Sod/Grass Seed,7,1.6,21027,2016
61, Fallow/Idle Cropland,1718,382.1,21027,2016
111, Open Water,38946,8661.4,21027,2016
121, Developed/Open Space,61612,13702.2,21027,2016
122, Developed/Low Intensity,3195,710.6,21027,2016
123, Developed/Medium Intensity,1385,308.0,21027,2016
124, Developed/High Intensity,231,51.4,21027,2016
131, Barren,976,217.1,21027,2016
141, Deciduous Forest,973327,216462.7,21027,2016
142, Evergreen Forest,13554,3014.3,21027,2016
143, Mixed Forest,25,5.6,21027,2016
152, Shrubland,109,24.2,21027,2016
176, Grass/Pasture,268702,59757.9,21027,2016
190, Woody Wetlands,903,200.8,21027,2016
195, Herbaceous Wetlands,216,48.0,21027,2016
225, Dbl Crop WinWht/Corn,42,9.3,21027,2016
236, Dbl Crop WinWht/Sorghum,3,0.7,21027,2016
1, Corn,10145,2256.2,21029,2016
4, Sorghum,7,1.6,21029,2016
5, Soybeans,20713,4606.5,21029,2016
11, Tobacco,30,6.7,21029,2016
13, Pop or Orn Corn,18,4.0,21029,2016
24, Winter Wheat,133,29.6,21029,2016
26, Dbl Crop WinWht/Soybeans,382,85.0,21029,2016
29, Millet,13,2.9,21029,2016
36, Alfalfa,648,144.1,21029,2016
37, Other Hay/Non Alfalfa,24120,5364.2,21029,2016
58, Clover/Wildflowers,3,0.7,21029,2016
59, Sod/Grass Seed,148,32.9,21029,2016
61, Fallow/Idle Cropland,11,2.4,21029,2016
111, Open Water,4775,1061.9,21029,2016
121, Developed/Open Space,53858,11977.7,21029,2016
122, Developed/Low Intensity,22038,4901.1,21029,2016
123, Developed/Medium Intensity,11238,2499.3,21029,2016
124, Developed/High Intensity,4208,935.8,21029,2016
131, Barren,2966,659.6,21029,2016
141, Deciduous Forest,545673,121354.8,21029,2016
142, Evergreen Forest,16161,3594.1,21029,2016
143, Mixed Forest,28,6.2,21029,2016
152, Shrubland,123,27.4,21029,2016
176, Grass/Pasture,89401,19882.3,21029,2016
190, Woody Wetlands,56272,12514.6,21029,2016
195, Herbaceous Wetlands,881,195.9,21029,2016
225, Dbl Crop WinWht/Corn,64,14.2,21029,2016
229, Pumpkins,2,0.4,21029,2016
1, Corn,71074,15806.5,21031,2016
4, Sorghum,2423,538.9,21031,2016
5, Soybeans,110013,24466.3,21031,2016
11, Tobacco,20,4.4,21031,2016
24, Winter Wheat,21,4.7,21031,2016
26, Dbl Crop WinWht/Soybeans,866,192.6,21031,2016
27, Rye,11,2.4,21031,2016
28, Oats,5,1.1,21031,2016
31, Canola,3,0.7,21031,2016
36, Alfalfa,18,4.0,21031,2016
37, Other Hay/Non Alfalfa,100969,22455.0,21031,2016
61, Fallow/Idle Cropland,2601,578.4,21031,2016
111, Open Water,10169,2261.5,21031,2016
121, Developed/Open Space,40102,8918.5,21031,2016
122, Developed/Low Intensity,2939,653.6,21031,2016
123, Developed/Medium Intensity,1328,295.3,21031,2016
124, Developed/High Intensity,343,76.3,21031,2016
131, Barren,334,74.3,21031,2016
141, Deciduous Forest,780329,173541.0,21031,2016
142, Evergreen Forest,7261,1614.8,21031,2016
143, Mixed Forest,346,76.9,21031,2016
152, Shrubland,32,7.1,21031,2016
176, Grass/Pasture,104769,23300.1,21031,2016
190, Woody Wetlands,3083,685.6,21031,2016
195, Herbaceous Wetlands,2803,623.4,21031,2016
225, Dbl Crop WinWht/Corn,4,0.9,21031,2016
1, Corn,144570,32151.6,21033,2016
4, Sorghum,34,7.6,21033,2016
5, Soybeans,82671,18385.6,21033,2016
11, Tobacco,68,15.1,21033,2016
13, Pop or Orn Corn,5,1.1,21033,2016
24, Winter Wheat,377,83.8,21033,2016
26, Dbl Crop WinWht/Soybeans,82081,18254.4,21033,2016
28, Oats,5,1.1,21033,2016
31, Canola,1981,440.6,21033,2016
36, Alfalfa,1345,299.1,21033,2016
37, Other Hay/Non Alfalfa,77288,17188.4,21033,2016
58, Clover/Wildflowers,10,2.2,21033,2016
59, Sod/Grass Seed,2,0.4,21033,2016
61, Fallow/Idle Cropland,391,87.0,21033,2016
111, Open Water,4806,1068.8,21033,2016
121, Developed/Open Space,35398,7872.3,21033,2016
122, Developed/Low Intensity,3850,856.2,21033,2016
123, Developed/Medium Intensity,1589,353.4,21033,2016
124, Developed/High Intensity,984,218.8,21033,2016
131, Barren,582,129.4,21033,2016
141, Deciduous Forest,487149,108339.3,21033,2016
142, Evergreen Forest,14316,3183.8,21033,2016
143, Mixed Forest,7,1.6,21033,2016
152, Shrubland,31,6.9,21033,2016
176, Grass/Pasture,53342,11863.0,21033,2016
190, Woody Wetlands,7635,1698.0,21033,2016
195, Herbaceous Wetlands,1394,310.0,21033,2016
240, Dbl Crop Soybeans/Oats,1,0.2,21033,2016
1, Corn,178100,39608.5,21035,2016
4, Sorghum,6,1.3,21035,2016
5, Soybeans,146634,32610.6,21035,2016
11, Tobacco,31,6.9,21035,2016
13, Pop or Orn Corn,6,1.3,21035,2016
24, Winter Wheat,312,69.4,21035,2016
26, Dbl Crop WinWht/Soybeans,58205,12944.5,21035,2016
28, Oats,1,0.2,21035,2016
36, Alfalfa,25,5.6,21035,2016
37, Other Hay/Non Alfalfa,42328,9413.5,21035,2016
58, Clover/Wildflowers,207,46.0,21035,2016
59, Sod/Grass Seed,11,2.4,21035,2016
61, Fallow/Idle Cropland,502,111.6,21035,2016
67, Peaches,2,0.4,21035,2016
111, Open Water,71477,15896.1,21035,2016
121, Developed/Open Space,56596,12586.6,21035,2016
122, Developed/Low Intensity,8282,1841.9,21035,2016
123, Developed/Medium Intensity,5260,1169.8,21035,2016
124, Developed/High Intensity,2254,501.3,21035,2016
131, Barren,284,63.2,21035,2016
141, Deciduous Forest,473798,105370.1,21035,2016
142, Evergreen Forest,10633,2364.7,21035,2016
152, Shrubland,14,3.1,21035,2016
176, Grass/Pasture,101173,22500.3,21035,2016
190, Woody Wetlands,25298,5626.1,21035,2016
195, Herbaceous Wetlands,42,9.3,21035,2016
225, Dbl Crop WinWht/Corn,205,45.6,21035,2016
226, Dbl Crop Oats/Corn,55,12.2,21035,2016
240, Dbl Crop Soybeans/Oats,162,36.0,21035,2016
254, Dbl Crop Barley/Soybeans,75,16.7,21035,2016
1, Corn,534,118.8,21037,2016
5, Soybeans,1708,379.9,21037,2016
11, Tobacco,7,1.6,21037,2016
24, Winter Wheat,19,4.2,21037,2016
26, Dbl Crop WinWht/Soybeans,12,2.7,21037,2016
36, Alfalfa,213,47.4,21037,2016
37, Other Hay/Non Alfalfa,19884,4422.1,21037,2016
59, Sod/Grass Seed,1,0.2,21037,2016
61, Fallow/Idle Cropland,1,0.2,21037,2016
111, Open Water,25460,5662.2,21037,2016
121, Developed/Open Space,50906,11321.2,21037,2016
122, Developed/Low Intensity,25006,5561.2,21037,2016
123, Developed/Medium Intensity,14361,3193.8,21037,2016
124, Developed/High Intensity,5729,1274.1,21037,2016
131, Barren,136,30.2,21037,2016
141, Deciduous Forest,222138,49402.3,21037,2016
142, Evergreen Forest,15729,3498.0,21037,2016
143, Mixed Forest,68,15.1,21037,2016
152, Shrubland,4788,1064.8,21037,2016
176, Grass/Pasture,72838,16198.8,21037,2016
190, Woody Wetlands,36,8.0,21037,2016
195, Herbaceous Wetlands,55,12.2,21037,2016
225, Dbl Crop WinWht/Corn,6,1.3,21037,2016
1, Corn,134591,29932.3,21039,2016
5, Soybeans,117358,26099.8,21039,2016
11, Tobacco,251,55.8,21039,2016
24, Winter Wheat,21,4.7,21039,2016
26, Dbl Crop WinWht/Soybeans,21729,4832.4,21039,2016
36, Alfalfa,38,8.5,21039,2016
37, Other Hay/Non Alfalfa,5066,1126.7,21039,2016
61, Fallow/Idle Cropland,2838,631.2,21039,2016
67, Peaches,9,2.0,21039,2016
74, Pecans,2,0.4,21039,2016
111, Open Water,25874,5754.2,21039,2016
121, Developed/Open Space,19899,4425.4,21039,2016
122, Developed/Low Intensity,1037,230.6,21039,2016
123, Developed/Medium Intensity,473,105.2,21039,2016
124, Developed/High Intensity,171,38.0,21039,2016
131, Barren,6,1.3,21039,2016
141, Deciduous Forest,148111,32939.1,21039,2016
142, Evergreen Forest,152,33.8,21039,2016
143, Mixed Forest,2,0.4,21039,2016
152, Shrubland,70,15.6,21039,2016
176, Grass/Pasture,43151,9596.6,21039,2016
190, Woody Wetlands,47317,10523.0,21039,2016
195, Herbaceous Wetlands,4495,999.7,21039,2016
225, Dbl Crop WinWht/Corn,6,1.3,21039,2016
226, Dbl Crop Oats/Corn,8,1.8,21039,2016
1, Corn,2586,575.1,21041,2016
5, Soybeans,13324,2963.2,21041,2016
11, Tobacco,1,0.2,21041,2016
36, Alfalfa,326,72.5,21041,2016
37, Other Hay/Non Alfalfa,18343,4079.4,21041,2016
58, Clover/Wildflowers,1,0.2,21041,2016
59, Sod/Grass Seed,18,4.0,21041,2016
61, Fallow/Idle Cropland,1699,377.8,21041,2016
111, Open Water,22780,5066.2,21041,2016
121, Developed/Open Space,20900,4648.0,21041,2016
122, Developed/Low Intensity,7210,1603.5,21041,2016
123, Developed/Medium Intensity,4066,904.3,21041,2016
124, Developed/High Intensity,2065,459.2,21041,2016
131, Barren,727,161.7,21041,2016
141, Deciduous Forest,228868,50899.0,21041,2016
142, Evergreen Forest,3876,862.0,21041,2016
143, Mixed Forest,25,5.6,21041,2016
152, Shrubland,1040,231.3,21041,2016
176, Grass/Pasture,66975,14894.9,21041,2016
190, Woody Wetlands,186,41.4,21041,2016
195, Herbaceous Wetlands,98,21.8,21041,2016
225, Dbl Crop WinWht/Corn,4,0.9,21041,2016
1, Corn,2522,560.9,21043,2016
5, Soybeans,2736,608.5,21043,2016
11, Tobacco,244,54.3,21043,2016
24, Winter Wheat,4,0.9,21043,2016
36, Alfalfa,43,9.6,21043,2016
37, Other Hay/Non Alfalfa,42813,9521.4,21043,2016
58, Clover/Wildflowers,18,4.0,21043,2016
111, Open Water,4382,974.5,21043,2016
121, Developed/Open Space,56642,12596.9,21043,2016
122, Developed/Low Intensity,29768,6620.2,21043,2016
123, Developed/Medium Intensity,9423,2095.6,21043,2016
124, Developed/High Intensity,1558,346.5,21043,2016
131, Barren,2152,478.6,21043,2016
141, Deciduous Forest,897891,199686.2,21043,2016
142, Evergreen Forest,7035,1564.5,21043,2016
143, Mixed Forest,2335,519.3,21043,2016
152, Shrubland,3341,743.0,21043,2016
176, Grass/Pasture,123020,27359.0,21043,2016
195, Herbaceous Wetlands,5,1.1,21043,2016
1, Corn,31678,7045.0,21045,2016
5, Soybeans,34452,7661.9,21045,2016
11, Tobacco,667,148.3,21045,2016
24, Winter Wheat,153,34.0,21045,2016
26, Dbl Crop WinWht/Soybeans,650,144.6,21045,2016
28, Oats,2,0.4,21045,2016
31, Canola,1,0.2,21045,2016
36, Alfalfa,1029,228.8,21045,2016
37, Other Hay/Non Alfalfa,188741,41975.0,21045,2016
58, Clover/Wildflowers,5,1.1,21045,2016
59, Sod/Grass Seed,87,19.3,21045,2016
61, Fallow/Idle Cropland,1,0.2,21045,2016
111, Open Water,704,156.6,21045,2016
121, Developed/Open Space,38225,8501.0,21045,2016
122, Developed/Low Intensity,1887,419.7,21045,2016
123, Developed/Medium Intensity,1240,275.8,21045,2016
124, Developed/High Intensity,575,127.9,21045,2016
131, Barren,551,122.5,21045,2016
141, Deciduous Forest,863231,191978.0,21045,2016
142, Evergreen Forest,944,209.9,21045,2016
143, Mixed Forest,166,36.9,21045,2016
152, Shrubland,115,25.6,21045,2016
176, Grass/Pasture,117183,26060.9,21045,2016
225, Dbl Crop WinWht/Corn,409,91.0,21045,2016
1, Corn,379248,84342.7,21047,2016
4, Sorghum,690,153.5,21047,2016
5, Soybeans,97573,21699.7,21047,2016
11, Tobacco,4463,992.5,21047,2016
13, Pop or Orn Corn,85,18.9,21047,2016
21, Barley,1,0.2,21047,2016
24, Winter Wheat,2595,577.1,21047,2016
26, Dbl Crop WinWht/Soybeans,269984,60043.0,21047,2016
27, Rye,11,2.4,21047,2016
28, Oats,284,63.2,21047,2016
31, Canola,2237,497.5,21047,2016
36, Alfalfa,854,189.9,21047,2016
37, Other Hay/Non Alfalfa,149093,33157.5,21047,2016
44, Other Crops,37,8.2,21047,2016
58, Clover/Wildflowers,64,14.2,21047,2016
59, Sod/Grass Seed,49,10.9,21047,2016
61, Fallow/Idle Cropland,1252,278.4,21047,2016
111, Open Water,8311,1848.3,21047,2016
121, Developed/Open Space,87024,19353.7,21047,2016
122, Developed/Low Intensity,27086,6023.8,21047,2016
123, Developed/Medium Intensity,15057,3348.6,21047,2016
124, Developed/High Intensity,6746,1500.3,21047,2016
131, Barren,1043,232.0,21047,2016
141, Deciduous Forest,867837,193002.3,21047,2016
142, Evergreen Forest,23710,5273.0,21047,2016
143, Mixed Forest,7,1.6,21047,2016
152, Shrubland,235,52.3,21047,2016
176, Grass/Pasture,137125,30495.9,21047,2016
190, Woody Wetlands,86,19.1,21047,2016
195, Herbaceous Wetlands,574,127.7,21047,2016
225, Dbl Crop WinWht/Corn,140,31.1,21047,2016
254, Dbl Crop Barley/Soybeans,9,2.0,21047,2016
1, Corn,9599,2134.8,21049,2016
5, Soybeans,19643,4368.5,21049,2016
11, Tobacco,1038,230.8,21049,2016
24, Winter Wheat,37,8.2,21049,2016
26, Dbl Crop WinWht/Soybeans,266,59.2,21049,2016
29, Millet,1,0.2,21049,2016
36, Alfalfa,1123,249.7,21049,2016
37, Other Hay/Non Alfalfa,92185,20501.5,21049,2016
58, Clover/Wildflowers,6,1.3,21049,2016
59, Sod/Grass Seed,7,1.6,21049,2016
111, Open Water,2491,554.0,21049,2016
121, Developed/Open Space,41017,9122.0,21049,2016
122, Developed/Low Intensity,19981,4443.7,21049,2016
123, Developed/Medium Intensity,8119,1805.6,21049,2016
124, Developed/High Intensity,2922,649.8,21049,2016
131, Barren,375,83.4,21049,2016
141, Deciduous Forest,179649,39953.0,21049,2016
142, Evergreen Forest,7030,1563.4,21049,2016
143, Mixed Forest,3479,773.7,21049,2016
152, Shrubland,585,130.1,21049,2016
176, Grass/Pasture,344632,76644.3,21049,2016
195, Herbaceous Wetlands,20,4.4,21049,2016
225, Dbl Crop WinWht/Corn,23,5.1,21049,2016
229, Pumpkins,3,0.7,21049,2016
1, Corn,698,155.2,21051,2016
5, Soybeans,1118,248.6,21051,2016
11, Tobacco,65,14.5,21051,2016
36, Alfalfa,21,4.7,21051,2016
37, Other Hay/Non Alfalfa,12744,2834.2,21051,2016
111, Open Water,4544,1010.6,21051,2016
121, Developed/Open Space,60336,13418.4,21051,2016
122, Developed/Low Intensity,22068,4907.8,21051,2016
123, Developed/Medium Intensity,4647,1033.5,21051,2016
124, Developed/High Intensity,674,149.9,21051,2016
131, Barren,4300,956.3,21051,2016
141, Deciduous Forest,1155356,256945.0,21051,2016
142, Evergreen Forest,407,90.5,21051,2016
143, Mixed Forest,14486,3221.6,21051,2016
152, Shrubland,420,93.4,21051,2016
176, Grass/Pasture,73788,16410.1,21051,2016
195, Herbaceous Wetlands,23,5.1,21051,2016
229, Pumpkins,18,4.0,21051,2016
1, Corn,9052,2013.1,21053,2016
4, Sorghum,140,31.1,21053,2016
5, Soybeans,6414,1426.4,21053,2016
6, Sunflowers,2,0.4,21053,2016
11, Tobacco,217,48.3,21053,2016
24, Winter Wheat,19,4.2,21053,2016
26, Dbl Crop WinWht/Soybeans,849,188.8,21053,2016
27, Rye,209,46.5,21053,2016
28, Oats,4,0.9,21053,2016
36, Alfalfa,480,106.7,21053,2016
37, Other Hay/Non Alfalfa,92301,20527.2,21053,2016
59, Sod/Grass Seed,7,1.6,21053,2016
67, Peaches,2,0.4,21053,2016
111, Open Water,22672,5042.1,21053,2016
121, Developed/Open Space,25045,5569.9,21053,2016
122, Developed/Low Intensity,14415,3205.8,21053,2016
123, Developed/Medium Intensity,2771,616.3,21053,2016
124, Developed/High Intensity,825,183.5,21053,2016
131, Barren,435,96.7,21053,2016
141, Deciduous Forest,333433,74153.7,21053,2016
142, Evergreen Forest,469,104.3,21053,2016
143, Mixed Forest,2294,510.2,21053,2016
152, Shrubland,255,56.7,21053,2016
176, Grass/Pasture,79107,17593.0,21053,2016
195, Herbaceous Wetlands,35,7.8,21053,2016
225, Dbl Crop WinWht/Corn,90,20.0,21053,2016
1, Corn,103445,23005.6,21055,2016
4, Sorghum,92,20.5,21055,2016
5, Soybeans,79025,17574.7,21055,2016
13, Pop or Orn Corn,1,0.2,21055,2016
24, Winter Wheat,440,97.9,21055,2016
26, Dbl Crop WinWht/Soybeans,16632,3698.9,21055,2016
27, Rye,1,0.2,21055,2016
31, Canola,2,0.4,21055,2016
36, Alfalfa,291,64.7,21055,2016
37, Other Hay/Non Alfalfa,124227,27627.4,21055,2016
58, Clover/Wildflowers,34,7.6,21055,2016
61, Fallow/Idle Cropland,504,112.1,21055,2016
111, Open Water,27550,6127.0,21055,2016
121, Developed/Open Space,30202,6716.8,21055,2016
122, Developed/Low Intensity,1432,318.5,21055,2016
123, Developed/Medium Intensity,691,153.7,21055,2016
124, Developed/High Intensity,296,65.8,21055,2016
131, Barren,330,73.4,21055,2016
141, Deciduous Forest,576091,128119.6,21055,2016
142, Evergreen Forest,10299,2290.4,21055,2016
152, Shrubland,38,8.5,21055,2016
176, Grass/Pasture,82342,18312.4,21055,2016
190, Woody Wetlands,11663,2593.8,21055,2016
195, Herbaceous Wetlands,1897,421.9,21055,2016
225, Dbl Crop WinWht/Corn,15,3.3,21055,2016
1, Corn,11394,2534.0,21057,2016
4, Sorghum,5,1.1,21057,2016
5, Soybeans,12209,2715.2,21057,2016
6, Sunflowers,1,0.2,21057,2016
11, Tobacco,9,2.0,21057,2016
24, Winter Wheat,241,53.6,21057,2016
26, Dbl Crop WinWht/Soybeans,711,158.1,21057,2016
27, Rye,2,0.4,21057,2016
36, Alfalfa,73,16.2,21057,2016
37, Other Hay/Non Alfalfa,59151,13154.9,21057,2016
59, Sod/Grass Seed,38,8.5,21057,2016
111, Open Water,13531,3009.2,21057,2016
121, Developed/Open Space,24209,5384.0,21057,2016
122, Developed/Low Intensity,3234,719.2,21057,2016
123, Developed/Medium Intensity,1088,242.0,21057,2016
124, Developed/High Intensity,305,67.8,21057,2016
131, Barren,176,39.1,21057,2016
141, Deciduous Forest,712663,158492.4,21057,2016
142, Evergreen Forest,7250,1612.4,21057,2016
143, Mixed Forest,789,175.5,21057,2016
152, Shrubland,66,14.7,21057,2016
176, Grass/Pasture,47317,10523.0,21057,2016
190, Woody Wetlands,6,1.3,21057,2016
195, Herbaceous Wetlands,74,16.5,21057,2016
225, Dbl Crop WinWht/Corn,2,0.4,21057,2016
1, Corn,303616,67522.6,21059,2016
4, Sorghum,120,26.7,21059,2016
5, Soybeans,345979,76943.9,21059,2016
11, Tobacco,5260,1169.8,21059,2016
13, Pop or Orn Corn,43,9.6,21059,2016
24, Winter Wheat,650,144.6,21059,2016
26, Dbl Crop WinWht/Soybeans,21313,4739.9,21059,2016
27, Rye,1,0.2,21059,2016
31, Canola,2,0.4,21059,2016
36, Alfalfa,610,135.7,21059,2016
37, Other Hay/Non Alfalfa,55616,12368.7,21059,2016
44, Other Crops,171,38.0,21059,2016
58, Clover/Wildflowers,44,9.8,21059,2016
61, Fallow/Idle Cropland,6301,1401.3,21059,2016
67, Peaches,5,1.1,21059,2016
111, Open Water,45578,10136.3,21059,2016
121, Developed/Open Space,65608,14590.9,21059,2016
122, Developed/Low Intensity,31862,7085.9,21059,2016
123, Developed/Medium Intensity,15072,3351.9,21059,2016
124, Developed/High Intensity,5842,1299.2,21059,2016
131, Barren,1472,327.4,21059,2016
141, Deciduous Forest,343085,76300.3,21059,2016
142, Evergreen Forest,2682,596.5,21059,2016
152, Shrubland,167,37.1,21059,2016
176, Grass/Pasture,112160,24943.8,21059,2016
190, Woody Wetlands,6115,1359.9,21059,2016
195, Herbaceous Wetlands,2074,461.2,21059,2016
225, Dbl Crop WinWht/Corn,59,13.1,21059,2016
240, Dbl Crop Soybeans/Oats,2,0.4,21059,2016
1, Corn,16489,3667.1,21061,2016
4, Sorghum,8,1.8,21061,2016
5, Soybeans,38666,8599.1,21061,2016
11, Tobacco,374,83.2,21061,2016
24, Winter Wheat,5,1.1,21061,2016
26, Dbl Crop WinWht/Soybeans,4031,896.5,21061,2016
27, Rye,3,0.7,21061,2016
36, Alfalfa,105,23.4,21061,2016
37, Other Hay/Non Alfalfa,70430,15663.3,21061,2016
44, Other Crops,2,0.4,21061,2016
53, Peas,1,0.2,21061,2016
58, Clover/Wildflowers,1,0.2,21061,2016
59, Sod/Grass Seed,11,2.4,21061,2016
61, Fallow/Idle Cropland,374,83.2,21061,2016
111, Open Water,15960,3549.4,21061,2016
121, Developed/Open Space,24985,5556.5,21061,2016
122, Developed/Low Intensity,1410,313.6,21061,2016
123, Developed/Medium Intensity,628,139.7,21061,2016
124, Developed/High Intensity,90,20.0,21061,2016
131, Barren,182,40.5,21061,2016
141, Deciduous Forest,558852,124285.7,21061,2016
142, Evergreen Forest,48518,10790.1,21061,2016
143, Mixed Forest,2830,629.4,21061,2016
152, Shrubland,17,3.8,21061,2016
176, Grass/Pasture,100020,22243.9,21061,2016
190, Woody Wetlands,2330,518.2,21061,2016
195, Herbaceous Wetlands,212,47.1,21061,2016
225, Dbl Crop WinWht/Corn,27,6.0,21061,2016
1, Corn,718,159.7,21063,2016
5, Soybeans,248,55.2,21063,2016
11, Tobacco,12,2.7,21063,2016
24, Winter Wheat,10,2.2,21063,2016
36, Alfalfa,9,2.0,21063,2016
37, Other Hay/Non Alfalfa,23420,5208.5,21063,2016
58, Clover/Wildflowers,15,3.3,21063,2016
111, Open Water,2744,610.3,21063,2016
121, Developed/Open Space,27113,6029.8,21063,2016
122, Developed/Low Intensity,8219,1827.9,21063,2016
123, Developed/Medium Intensity,1043,232.0,21063,2016
124, Developed/High Intensity,75,16.7,21063,2016
131, Barren,294,65.4,21063,2016
141, Deciduous Forest,534523,118875.1,21063,2016
142, Evergreen Forest,5014,1115.1,21063,2016
143, Mixed Forest,20507,4560.6,21063,2016
152, Shrubland,836,185.9,21063,2016
176, Grass/Pasture,52177,11603.9,21063,2016
1, Corn,2731,607.4,21065,2016
5, Soybeans,7939,1765.6,21065,2016
11, Tobacco,53,11.8,21065,2016
24, Winter Wheat,4,0.9,21065,2016
26, Dbl Crop WinWht/Soybeans,67,14.9,21065,2016
36, Alfalfa,191,42.5,21065,2016
37, Other Hay/Non Alfalfa,30954,6884.0,21065,2016
58, Clover/Wildflowers,2,0.4,21065,2016
59, Sod/Grass Seed,12,2.7,21065,2016
111, Open Water,5780,1285.4,21065,2016
121, Developed/Open Space,31916,7097.9,21065,2016
122, Developed/Low Intensity,18727,4164.8,21065,2016
123, Developed/Medium Intensity,2836,630.7,21065,2016
124, Developed/High Intensity,767,170.6,21065,2016
131, Barren,801,178.1,21065,2016
141, Deciduous Forest,519805,115601.8,21065,2016
142, Evergreen Forest,4955,1102.0,21065,2016
143, Mixed Forest,12501,2780.2,21065,2016
152, Shrubland,425,94.5,21065,2016
176, Grass/Pasture,95444,21226.2,21065,2016
195, Herbaceous Wetlands,14,3.1,21065,2016
225, Dbl Crop WinWht/Corn,5,1.1,21065,2016
229, Pumpkins,2,0.4,21065,2016
1, Corn,14918,3317.7,21067,2016
4, Sorghum,1,0.2,21067,2016
5, Soybeans,18062,4016.9,21067,2016
11, Tobacco,770,171.2,21067,2016
24, Winter Wheat,101,22.5,21067,2016
26, Dbl Crop WinWht/Soybeans,273,60.7,21067,2016
36, Alfalfa,1740,387.0,21067,2016
37, Other Hay/Non Alfalfa,51625,11481.1,21067,2016
58, Clover/Wildflowers,2,0.4,21067,2016
59, Sod/Grass Seed,61,13.6,21067,2016
61, Fallow/Idle Cropland,1,0.2,21067,2016
111, Open Water,4612,1025.7,21067,2016
121, Developed/Open Space,89640,19935.5,21067,2016
122, Developed/Low Intensity,84420,18774.6,21067,2016
123, Developed/Medium Intensity,51850,11531.2,21067,2016
124, Developed/High Intensity,19769,4396.5,21067,2016
131, Barren,794,176.6,21067,2016
141, Deciduous Forest,86341,19201.8,21067,2016
142, Evergreen Forest,766,170.4,21067,2016
143, Mixed Forest,23,5.1,21067,2016
152, Shrubland,660,146.8,21067,2016
176, Grass/Pasture,395141,87877.2,21067,2016
195, Herbaceous Wetlands,9,2.0,21067,2016
225, Dbl Crop WinWht/Corn,14,3.1,21067,2016
229, Pumpkins,2,0.4,21067,2016
1, Corn,9451,2101.9,21069,2016
5, Soybeans,57153,12710.5,21069,2016
11, Tobacco,1215,270.2,21069,2016
12, Sweet Corn,1,0.2,21069,2016
24, Winter Wheat,263,58.5,21069,2016
26, Dbl Crop WinWht/Soybeans,1460,324.7,21069,2016
28, Oats,40,8.9,21069,2016
36, Alfalfa,18094,4024.0,21069,2016
37, Other Hay/Non Alfalfa,155054,34483.2,21069,2016
58, Clover/Wildflowers,7,1.6,21069,2016
61, Fallow/Idle Cropland,9,2.0,21069,2016
111, Open Water,2305,512.6,21069,2016
121, Developed/Open Space,42861,9532.1,21069,2016
122, Developed/Low Intensity,13597,3023.9,21069,2016
123, Developed/Medium Intensity,2909,646.9,21069,2016
124, Developed/High Intensity,892,198.4,21069,2016
131, Barren,670,149.0,21069,2016
141, Deciduous Forest,424080,94313.1,21069,2016
142, Evergreen Forest,6846,1522.5,21069,2016
143, Mixed Forest,1653,367.6,21069,2016
152, Shrubland,2649,589.1,21069,2016
176, Grass/Pasture,270308,60115.1,21069,2016
195, Herbaceous Wetlands,6,1.3,21069,2016
225, Dbl Crop WinWht/Corn,9,2.0,21069,2016
229, Pumpkins,1,0.2,21069,2016
1, Corn,15,3.3,21071,2016
37, Other Hay/Non Alfalfa,258,57.4,21071,2016
111, Open Water,6195,1377.7,21071,2016
121, Developed/Open Space,46439,10327.8,21071,2016
122, Developed/Low Intensity,29784,6623.8,21071,2016
123, Developed/Medium Intensity,11721,2606.7,21071,2016
124, Developed/High Intensity,2637,586.5,21071,2016
131, Barren,24628,5477.1,21071,2016
141, Deciduous Forest,951689,211650.5,21071,2016
142, Evergreen Forest,148,32.9,21071,2016
143, Mixed Forest,3896,866.4,21071,2016
152, Shrubland,93,20.7,21071,2016
176, Grass/Pasture,60644,13486.9,21071,2016
1, Corn,6794,1510.9,21073,2016
5, Soybeans,11142,2477.9,21073,2016
11, Tobacco,248,55.2,21073,2016
13, Pop or Orn Corn,1,0.2,21073,2016
24, Winter Wheat,41,9.1,21073,2016
26, Dbl Crop WinWht/Soybeans,66,14.7,21073,2016
29, Millet,2,0.4,21073,2016
36, Alfalfa,720,160.1,21073,2016
37, Other Hay/Non Alfalfa,39032,8680.5,21073,2016
58, Clover/Wildflowers,1,0.2,21073,2016
59, Sod/Grass Seed,6,1.3,21073,2016
61, Fallow/Idle Cropland,63,14.0,21073,2016
111, Open Water,5289,1176.2,21073,2016
121, Developed/Open Space,49815,11078.6,21073,2016
122, Developed/Low Intensity,21409,4761.2,21073,2016
123, Developed/Medium Intensity,10261,2282.0,21073,2016
124, Developed/High Intensity,3314,737.0,21073,2016
131, Barren,449,99.9,21073,2016
141, Deciduous Forest,259187,57641.8,21073,2016
142, Evergreen Forest,34543,7682.2,21073,2016
143, Mixed Forest,777,172.8,21073,2016
152, Shrubland,5653,1257.2,21073,2016
176, Grass/Pasture,161527,35922.7,21073,2016
190, Woody Wetlands,79,17.6,21073,2016
195, Herbaceous Wetlands,4,0.9,21073,2016
229, Pumpkins,1,0.2,21073,2016
1, Corn,136290,30310.2,21075,2016
5, Soybeans,203590,45277.3,21075,2016
11, Tobacco,2,0.4,21075,2016
24, Winter Wheat,30,6.7,21075,2016
